2	4	3	23.3470088185	8.49005683712	4.52517381877	46.694017637
3	1	-6	30.9231466342	24.8199177801	8.19763869583	61.8462932683
4	2	-4	30.486003009	18.5092351322	4.65735181676	60.9720060181
3	1	3	21.8885866823	3.73900809042	1.68426757997	43.7771733647
4	2	0	25.345515438	6.35313185069	20.9125512235	50.6910308761
0	4	5	25.8426049974	12.5164580958	23.4140466979	51.6852099949
0	2	6	25.5002004085	-13.0025094316	20.6104507038	51.000400817
2	6	-1	27.4647414916	-0.730786778627	23.2121310837	54.9294829832
3	5	-2	28.4590427099	-5.54331725141	16.2280169245	56.9180854197
3	5	-1	27.4978743105	-22.8493665268	5.41518082815	54.995748621
1	3	-6	27.890203191	17.2105083443	9.92286597547	55.7804063821
1	3	5	24.1857366042	4.42910272192	11.569169893	48.3714732084
2	6	-2	28.4266537628	11.4809645056	16.4069823134	56.8533075256
2	6	0	27.1390790451	6.53195542932	3.18063392612	54.2781580902
0	6	3	27.1759987148	-14.6049547377	10.3052055536	54.3519974295
3	5	-3	30.0163830024	-18.9141019662	21.6625083263	60.0327660048
3	5	0	27.1724801402	22.8297850674	4.33116501474	54.3449602804
2	6	-3	29.985058267	-16.8310400719	8.35218246915	59.9701165341
2	6	1	27.4647414916	12.201498948	2.60736608071	54.9294829832
4	2	-5	33.1534417973	23.0604283767	13.799800841	66.3068835947
4	2	1	25.6869538809	-1.12191305808	18.7891729242	51.3739077619
1	5	-5	29.4697037148	15.7846608372	22.5749510874	58.9394074296
1	5	4	26.5885566722	18.3866737863	12.0962027258	53.1771133444
1	1	-7	29.4652357995	19.9910247533	16.3932914136	58.930471599
1	1	6	25.2327298961	23.090218434	10.3571878037	50.4654597921
1	7	-1	29.4741712105	-0.708896478726	22.8804805351	58.948342421
1	7	0	29.1632779973	-9.64303580527	11.2509024915	58.3265559946
4	4	-2	30.4881914411	-19.0638687283	0.998995709858	60.9763828821
3	3	-6	33.2839669767	-17.8081150184	11.1752737906	66.5679339533
3	5	-4	32.1188478207	14.367081351	20.2085977095	64.2376956414
3	3	3	24.8098195121	-13.3573803013	14.1107262707	49.6196390242
3	5	1	27.4978743105	14.6598106303	0.205633165151	54.995748621
4	4	-3	31.985141793	6.31114772127	17.5245208082	63.970283586
4	4	-1	29.5690749646	11.2183159306	22.4597545881	59.1381499293
2	4	-6	32.0851745678	8.21144997282	8.21131794362	64.1703491355
2	4	4	25.8043654766	-6.13102918515	3.47139153883	51.6087309532
2	2	-7	32.3772663277	3.26953846259	5.09916246186	64.7545326553
4	0	-6	35.1530797934	-22.8472655901	16.6685876318	70.3061595868
2	2	5	24.7708347784	-17.5230594152	8.38110067094	49.5416695569
1	7	-2	30.3950338317	-21.9097231211	24.7534601178	60.7900676634
4	0	2	25.3446910493	9.02183751907	16.332779153	50.6893820985
1	7	1	29.4741712105	-15.2258730401	16.4999590836	58.948342421
0	6	4	29.4029810973	-6.07043873859	21.5878379422	58.8059621947
3	1	-7	34.7143372322	8.95072604916	1.71101017149	69.4286744644
2	6	-4	32.0887177379	-15.3198892266	5.84948937249	64.1774354757
2	6	2	28.4266537628	-11.4489067909	14.4362692986	56.8533075256
3	1	4	24.4578043183	-20.2716074737	2.97789324375	48.9156086366
4	4	-4	34.0196276498	3.09662559824	21.4255610926	68.0392552996
4	4	0	29.258808586	12.79444387	20.5068462529	58.517617172
0	4	6	29.3992526223	21.2195205107	2.30755722719	58.7985052447
5	1	-3	33.4409875806	2.88267071492	5.47547398045	66.8819751612
5	1	-2	31.9812499448	20.7164408755	5.63686734589	63.9624998897
4	2	-6	36.2740363306	15.6250130538	13.340266171	72.5480726612
4	2	2	26.6924752762	-16.0062709319	0.291065891462	53.3849505523
1	7	-3	31.8944993244	14.3338701388	14.3336364375	63.7889986488
1	7	2	30.3950338317	-3.73281218911	12.8992183211	60.7900676634
3	5	-5	34.7184249142	-1.89525201226	2.28716436676	69.4368498284
1	3	-7	31.8873892746	9.07061870125	16.3154086905	63.7747785492
3	5	2	28.4590427099	6.46224891897	18.6929004034	56.9180854197
5	1	-4	35.4335490115	10.0520637367	2.01221233737	70.867098023
1	3	6	27.890203191	-4.37080883085	14.8947645951	55.7804063821
5	1	-1	31.0879387578	-11.3262402837	8.60615657783	62.1758775155
0	2	7	29.7063853755	20.3575668098	3.04219511092	59.4127707511
1	5	-6	32.7714432531	12.7156929294	19.2267309903	65.5428865061
1	5	5	29.4697037148	6.58492748633	19.5904962036	58.9394074296
4	4	-5	36.5538940068	3.90077525504	0.75851081316	73.1077880137
4	4	1	29.5690749646	7.14555779887	18.692214237	59.1381499293
2	6	-5	34.6894449091	-24.6882857256	16.5506252897	69.3788898182
3	3	-7	36.9535362643	-11.1107485841	20.2745836031	73.9070725287
2	6	3	29.985058267	-22.3937995825	1.53637096984	59.9701165341
3	3	4	27.1693399622	-24.6244297985	6.20422412215	54.3386799244
5	1	-5	37.9279525471	-7.41377758982	7.55950692248	75.8559050943
5	1	0	30.78692638	22.615004053	0.340511498547	61.57385276
0	8	0	33.0048083278	3.53585583284	23.4214408255	66.0096166557
2	0	-8	35.5297166045	-1.41929990877	12.8005366037	71.0594332089
0	6	5	32.1220223939	16.8346417858	17.8466684421	64.2440447878
2	0	6	27.1320073755	11.6732823715	18.1422087707	54.264014751
5	3	-3	35.7154120855	-4.7704854927	0.845529131804	71.4308241711
5	3	-2	34.3029093964	11.59565812	8.0064878267	68.6058187928
1	7	-4	33.9318207262	-4.57639085517	20.8071500434	67.8636414524
1	7	3	31.8944993244	-21.7425233468	8.57642807839	63.7889986488
0	8	1	33.2947292408	-6.01487947488	13.5825878127	66.5894584815
2	4	-7	35.8126033747	9.16743771321	18.1467467914	71.6252067494
2	4	5	28.7388023461	-17.5913013047	5.12730196379	57.4776046921
1	1	-8	33.9235568751	7.04734918702	7.77276530198	67.8471137503
1	1	7	29.4652357995	2.70151565967	16.0272100693	58.930471599
5	3	-4	37.6551696274	-12.5942689828	18.961975358	75.3103392548
5	3	-1	33.4423746648	-3.21185047952	6.25167336207	66.8847493296
4	2	-7	39.8314256364	-24.9872540947	9.23582766302	79.6628512729
3	5	-6	37.7817377008	9.13915809316	3.52098049722	75.5634754017
4	2	3	28.3129644817	18.1649552412	16.6885565693	56.6259289634
3	5	3	30.0163830024	11.8298301332	23.4142821411	60.0327660048
2	2	-8	36.645868678	22.4986584125	17.1954972572	73.291737356
2	2	6	28.4205587384	17.9353831176	24.221621184	56.8411174768
3	1	-8	38.8692269239	-9.41985907859	1.53098173029	77.7384538478
0	8	2	34.1570828884	-22.6383610974	23.9897462267	68.3141657767
3	1	5	27.4932017312	-5.24558050881	6.19200660094	54.9864034623
3	7	-2	35.5685044796	-18.4897896326	15.9663551713	71.1370089592
3	7	-1	34.7225123774	-1.77345625994	2.81995450208	69.4450247548
4	4	-6	39.5632903964	12.549204094	6.60443832845	79.1265807928
4	4	2	30.4881914411	-13.605672568	17.181386518	60.9763828821
5	1	-6	40.9057841597	11.692555047	20.5977818104	81.8115683194
5	1	1	31.0879387578	-19.8060597936	8.23021579144	62.1758775155
0	4	7	33.2863878357	1.04485701794	13.6457505477	66.5727756713
5	3	-5	40.100733535	19.6053773797	18.1141773295	80.2014670701
3	7	-3	36.9601747501	13.0671565763	14.5934430341	73.9203495002
4	6	-2	36.2793852444	-16.7900091518	19.4928488655	72.5587704889
3	7	0	34.4384620767	17.6323583031	12.2928754887	68.8769241535
5	3	0	33.1531057853	-14.879497174	9.12097864044	66.3062115706
0	0	8	32.9936366693	22.4071996517	6.35708691715	65.9872733386
4	6	-3	37.660762848	17.910732029	21.480337235	75.3215256959
4	6	-1	35.4406258942	2.50670890979	3.55604215242	70.8812517883
2	8	-1	35.8206684894	16.7268519424	17.7422805318	71.6413369788
2	6	-6	37.7537212361	-23.1902224396	6.25766992171	75.5074424722
2	6	4	32.0887177379	-5.01246421116	6.4482397599	64.1774354757
2	8	-2	36.6558577441	0.0417817383747	18.1982125025	73.3117154881
1	7	-5	36.4688004118	-2.38067775232	21.12071267	72.9376008236
2	8	0	35.540505813	10.2361455146	19.4045412937	71.0810116261
1	7	4	33.9318207262	8.47881606129	10.7869749518	67.8636414524
0	8	3	35.5721998323	-13.8966945907	0.985032767935	71.1443996646
1	3	-8	36.1839990219	-4.24362250355	16.9304471217	72.3679980437
1	3	7	31.8873892746	20.7633855111	13.355123051	63.7747785492
1	5	-7	36.4647969866	14.340878108	2.8053421646	72.9295939732
1	5	6	32.7714432531	-7.32436243227	0.321144504499	65.5428865061
4	0	-8	42.7766951593	-18.522367368	11.282462405	85.5533903185
4	6	-4	39.5665379467	-14.179380467	6.26882222169	79.1330758933
3	7	-4	38.8770596449	-21.6805722161	3.03389324105	77.7541192899
3	7	1	34.7225123774	7.65682221299	17.2894601381	69.4450247548
4	6	0	35.1591769185	-22.908593434	3.84832114453	70.3183538369
0	2	8	34.1467855617	-0.921016128513	0.783085911429	68.2935711233
4	0	4	29.2558166736	18.3682003334	17.8223618042	58.5116333472
3	3	-8	41.0282213088	15.2005715401	19.3799622015	82.0564426176
0	6	6	35.2864687373	-14.1520547098	19.791866939	70.5729374745
3	3	5	30.0134377568	-14.4670941159	7.11560668946	60.0268755136
2	8	-3	38.0321799778	-7.12709263798	22.8136140786	76.0643599556
2	8	1	35.8206684894	-9.12431395051	0.936501087991	71.6413369788
5	3	-6	43.0432028962	24.31252253	8.97785316924	86.0864057925
5	3	1	33.4423746648	15.4902860624	22.4449698838	66.8847493296
3	5	-7	41.2986629345	-6.52384941215	13.4093100566	82.5973258691
5	1	-7	44.3707361386	19.1478300911	12.195862084	88.7414722772
3	5	4	32.1188478207	-8.75953685715	21.429726146	64.2376956414
4	4	-7	43.0454293389	11.3405883723	21.8401036468	86.0908586779
5	1	2	31.9812499448	-14.3671412949	2.34219385118	63.9624998897
4	2	-8	43.8411187745	15.1436550307	19.9388504254	87.682237549
4	4	3	31.985141793	-9.24214155872	0.270288874839	63.970283586
2	4	-8	39.9247900396	-15.7399505219	0.439459542288	79.8495800792
2	4	6	32.0851745678	15.3117743487	0.668377373136	64.1703491355
4	2	4	30.486003009	-13.9969820954	9.54740260639	60.9720060181
5	5	-3	40.103322709	-9.07834290591	13.3413672241	80.2066454179
5	5	-2	38.7503392204	-19.2630637585	12.4674986499	77.5006784408
6	0	-4	41.8260967164	5.30830605625	5.51099135598	83.6521934327
6	0	-2	38.5937143613	14.9967329329	19.6349943754	77.1874287226
4	6	-5	41.982688543	15.6907298516	15.2714403851	83.9653770859
4	6	1	35.4406258942	-2.06068132047	22.1231778277	70.8812517883
0	8	4	37.5148534591	-12.656555582	14.4700381407	75.0297069182
3	7	-5	41.3025222029	-14.9474227719	19.4635464609	82.6050444058
3	7	2	35.5685044796	-20.6626471186	2.80648849411	71.1370089592
5	5	-4	41.9798134831	18.5082999223	10.2756567855	83.9596269662
2	8	-4	39.9325658275	-15.657209197	12.7293644863	79.865131655
2	8	2	36.6558577441	-15.0697958659	13.6206264186	73.3117154881
5	5	-1	37.9318992639	-11.4474844369	0.466305479882	75.8637985278
1	9	-1	38.6718428254	-18.235156202	5.70869879918	77.3436856507
1	9	0	38.399469302	-6.86646625822	0.410068915163	76.798938604
6	2	-3	41.0240690785	15.8680589715	5.53938973654	82.0481381571
3	1	-9	43.4280775171	-23.6582376057	13.0110902549	86.8561550342
1	1	-9	38.6587673434	-20.6819618694	3.48483410917	77.3175346868
3	1	6	30.9231466342	-15.2035706728	4.86365762559	61.8462932683
1	1	8	33.9235568751	10.9042009041	7.62339574143	67.8471137503
2	2	-9	41.2661583746	3.34599700014	8.95321881406	82.5323167492
6	2	-4	42.8931956869	12.5950705726	0.644833748197	85.7863913738
6	2	-2	39.6789394796	-8.90897472629	16.190274035	79.3578789592
1	7	-6	39.4803941387	24.7490701612	19.0234858155	78.9607882774
2	2	7	32.3772663277	-22.4590094529	13.2423194687	64.7545326553
2	6	-7	41.2713048122	-13.9117376099	12.2594700647	82.5426096245
1	7	5	36.4688004118	4.64405589764	3.33036212018	72.9376008236
2	6	5	34.6894449091	13.1886631166	17.6484184957	69.3788898182
1	9	-2	39.4855930952	0.292735942973	5.63612326598	78.9711861904
1	9	1	38.6718428254	-14.8195669738	9.68306854569	77.3436856507
5	3	-7	46.4964842315	7.72989015247	1.56774251055	92.992968463
5	5	-5	44.3745641919	-5.57466788219	12.2614997918	88.7491283838
5	3	2	34.3029093964	19.2091576006	22.6213407745	68.6058187928
5	5	0	37.6578072343	-13.2240847506	21.4363252887	75.3156144687
0	4	8	37.5069299814	15.5831114325	12.6003765723	75.0138599627
6	2	-5	45.2843078432	-5.9224955535	3.03488946403	90.5686156863
6	2	-1	38.8663240381	-13.7816836881	15.6840589451	77.7326480761
4	6	-6	44.908408154	-6.65029579136	8.40021033588	89.816816308
4	6	2	36.2793852444	-4.60046966923	24.1843091888	72.5587704889
6	0	-6	47.1439396402	9.6363195683	14.1903319508	94.2878792803
1	9	-3	40.8322353917	15.8914219188	9.92196309867	81.6644707835
6	0	0	37.4997128196	-1.66167325639	5.57998343498	74.9994256392
1	9	2	39.4855930952	-19.1784255748	10.1048703239	78.9711861904
5	1	-8	48.3605032032	-22.5990584284	3.10364194556	96.7210064064
1	5	-8	40.5547067834	-1.71350036531	20.2246876733	81.1094135668
1	5	7	36.4647969866	-14.2043636598	18.2612659102	72.9295939732
2	8	-5	42.3443574824	24.3973033035	24.6489077909	84.6887149648
5	1	3	33.4409875806	-2.79011873325	1.98816056359	66.8819751612
2	8	3	38.0321799778	13.2170270826	11.0476725834	76.0643599556
0	6	7	38.8760690796	6.22710689049	10.3943176741	77.7521381591
3	7	-6	44.2328317462	-23.8863213947	0.619263182439	88.4656634924
4	4	-8	47.0306603911	-19.7806129829	13.9839183031	94.0613207821
3	7	3	36.9601747501	-7.58159677304	11.3579764563	73.9203495002
0	8	5	39.9630257946	24.0822205581	19.3265541359	79.9260515891
3	3	-9	45.5539176983	-18.7763164034	14.427353841	91.1078353965
4	4	4	34.0196276498	-15.098668704	1.81928818971	68.0392552996
3	5	-8	45.2909719495	-23.5720044721	2.34021342968	90.5819438989
1	3	-9	40.8206310571	-21.9113262695	18.218602684	81.6412621143
3	3	6	33.2839669767	-20.5713887287	14.4700904038	66.5679339533
1	3	8	36.1839990219	3.70949168491	5.63352627691	72.3679980437
3	5	5	34.7184249142	-23.4369946304	6.93002711695	69.4368498284
6	2	-6	48.211167613	3.41751304502	18.5291495395	96.4223352259
5	5	-6	47.2972192626	-8.3290001846	6.45048961367	94.5944385251
6	2	0	38.5943685032	-15.1707427945	14.1863928896	77.1887370064
4	2	-9	48.362097566	19.2706272249	10.1186289431	96.724195132
5	5	1	37.9318992639	0.851584691094	23.2058629139	75.8637985278
4	2	5	33.1534417973	24.7022763421	18.1278404863	66.3068835947
0	2	9	38.870847278	-12.6722635421	3.28369029551	77.741694556
6	4	-3	44.2242512971	12.0424914818	17.3159684999	88.4485025943
2	4	-9	44.4642150391	-12.7732911761	13.7769819934	88.9284300782
6	4	-4	46.0828775808	-24.6842896522	24.0823202493	92.1657551616
1	9	-4	42.7027340965	-0.524782960528	2.36559417359	85.4054681931
1	9	3	40.8322353917	-24.4603779808	5.23767266242	81.6644707835
6	4	-2	42.8951144362	-18.8359258822	20.4738086415	85.7902288724
2	4	7	35.8126033747	13.1646886347	21.8093730552	71.6252067494
5	3	-8	50.5117601305	0.400272286521	3.78938514922	101.023520261
1	7	-7	42.9638462717	12.7072011352	23.4292787002	85.9276925434
5	3	3	35.7154120855	13.8296932887	13.0981724722	71.4308241711
1	7	6	39.4803941387	-9.12165328461	13.6163461131	78.9607882774
4	8	-2	43.8506943823	-2.72479559058	14.9193021644	87.7013887646
4	6	-7	48.3672358117	-14.5657446877	18.3961343193	96.7344716235
4	6	3	37.660762848	22.7562477205	12.9082017942	75.3215256959
0	10	0	42.9129772327	24.3619138629	12.2066896015	85.8259544654
2	6	-8	45.2638422673	-22.122608988	24.5632589267	90.5276845346
2	0	-10	45.2581013259	3.60823523329	19.920664544	90.5162026518
6	4	-5	48.480383769	-8.86280858919	17.5067431345	96.960767538
2	6	6	37.7537212361	12.9259561337	23.3951910169	75.5074424722
2	0	8	35.5297166045	-15.9748881398	10.8951421736	71.0594332089
6	4	-1	42.0956320715	-24.9705715345	23.0313648468	84.1912641431
4	8	-3	45.1783421149	-6.01082598625	10.6329281223	90.3566842298
4	8	-1	43.0531013896	21.6038849768	23.1501405045	86.1062027791
2	8	-6	45.2683074512	-17.2779405879	2.6505516644	90.5366149025
0	10	1	43.1790645489	-1.36148683809	8.28183953066	86.3581290978
2	8	4	39.9325658275	12.76754696	2.3058213386	79.865131655
3	9	-2	44.2379364116	-1.27895048678	12.7930959053	88.4758728231
3	9	-1	43.4408537077	-22.406342285	11.7979047075	86.8817074153
6	2	-7	51.7168999049	23.2363506784	6.66063248777	103.43379981
6	2	1	38.8663240381	19.5183171212	3.65936798536	77.7326480761
3	1	-10	48.4813136921	-2.36348930736	21.9230510516	96.9626273842
3	1	7	34.7143372322	12.8518748641	9.15364504781	69.4286744644
3	7	-7	47.6879451899	22.8422835651	3.6404200288	95.3758903798
5	5	-7	50.7850755884	-7.7216858568	2.94417556306	101.570151177
3	7	4	38.8770596449	-18.4911865107	5.67107343291	77.7541192899
3	9	-3	45.5654012959	-12.7565625711	4.84490259464	91.1308025919
3	9	0	43.1749213384	-22.0445180618	16.714556178	86.3498426769
5	5	2	38.7503392204	-15.6193838453	15.3966806341	77.5006784408
5	1	-9	52.9680921633	2.62946544758	22.4083555593	105.936184327
4	8	-4	47.0383340046	-11.3671560796	3.93505633249	94.0766680093
2	2	-10	46.3210745018	-11.1832143931	2.61718267927	92.6421490036
4	8	0	42.7869315235	-6.13455691216	5.33307453899	85.5738630471
0	10	2	43.9764757099	-3.92929802827	21.7316230434	87.9529514199
2	2	8	36.645868678	18.7018542622	21.0168515209	73.291737356
5	1	4	35.4335490115	12.875925832	11.3701579544	70.867098023
0	8	6	42.9072212199	-22.5519552713	20.7201038627	85.8144424398
5	7	-3	46.5028715404	17.1628855503	16.2577722664	93.0057430808
5	7	-2	45.1748450798	-23.1087501957	13.6268689599	90.3496901597
1	1	-10	43.7539160015	-13.8884116709	2.9958691482	87.5078320031
1	1	9	38.6587673434	-24.1885307254	10.5141450152	77.3175346868
6	4	-6	51.4462332355	-3.89222754314	14.174723892	102.892466471
1	9	-5	45.0944044825	14.5020690405	1.43433086694	90.188808965
1	9	4	42.7027340965	14.7345446424	2.74894934805	85.4054681931
6	4	0	41.8286638664	-11.7550092214	19.8491818909	83.6573277327
4	4	-9	51.6001438173	3.50638361592	7.97767498112	103.200287635
5	7	-4	48.368210562	-11.096382747	3.22730100573	96.7364211239
5	7	-1	44.378392234	20.1542412536	23.0912899816	88.756784468
4	4	5	36.5538940068	10.4751611533	17.3718642114	73.1077880137
4	0	-10	52.4183919097	-13.9844862624	9.38196377385	104.836783819
0	4	9	42.100074885	-8.07209513082	9.96548059564	84.2001497701
6	0	-8	54.7629130157	19.9862205067	22.1295904098	109.525826031
3	9	-4	47.4265386985	-13.6375524846	9.85719371589	94.853077397
3	9	1	43.4408537077	0.915094490374	3.89066576074	86.8817074153
4	0	6	35.1530797934	19.4983896929	12.2265443998	70.3061595868
3	5	-9	49.826720802	0.157041709391	1.51863782062	99.653441604
0	6	8	42.9027442625	-15.2793660565	10.9324055854	85.805488525
6	0	2	38.5937143613	-8.38655565917	0.680638251921	77.1874287226
1	5	-9	45.0854744557	-22.9591767126	11.1155829193	90.1709489115
3	5	6	37.7817377008	-9.46106519959	15.234672766	75.5634754017
1	5	8	40.5547067834	-16.1750706584	20.5389715648	81.1094135668
2	10	-1	45.5395437895	-10.9915795362	4.27274614371	91.079087579
4	8	-5	49.4436207603	24.512193687	10.7210861731	98.8872415207
4	8	1	43.0531013896	-21.1820527238	21.7368652917	86.1062027791
2	10	-2	46.3363995249	-7.11668224376	11.2700991215	92.6727990497
2	10	0	45.2740484116	14.7786074852	19.9061754596	90.5480968232
7	1	-4	49.7879413841	11.5405904518	17.9465292369	99.5758827683
7	1	-3	47.9124230784	3.91432494853	2.92120807287	95.8248461567
0	10	3	45.3040374613	20.6629284926	11.1809220016	90.6080749226
3	3	-10	50.6340162385	-2.00775750367	9.53921104324	101.268032477
3	3	7	36.9535362643	21.8690830694	21.8912530224	73.9070725287
4	2	-10	53.5234664536	-3.27940536379	7.93794418033	107.046932907
5	7	-5	50.7889821593	-18.501632345	11.4946628209	101.577964319
5	7	0	44.112831553	-17.6422349623	0.610724060059	88.2256631061
6	2	-8	55.8985322125	-18.8808953583	15.5982315369	111.797064425
5	3	-9	55.2052444168	-6.39484738125	14.8442768479	110.410488834
4	6	-8	52.4243307771	3.3035648728	7.81308236788	104.848661554
4	2	6	36.2740363306	-19.1491163511	0.586307764922	72.5480726612
7	1	-5	52.2314431246	-14.7239211038	8.82913385911	104.462886249
4	6	4	39.5665379467	-23.2964804731	14.8217556617	79.1330758933
7	1	-2	46.5808727715	17.7392820342	18.7989608279	93.1617455429
6	2	2	39.6789394796	-7.12354986966	0.777014034739	79.3578789592
5	3	4	37.6551696274	5.87441369865	17.29759745	75.3103392548
0	0	10	42.8969880991	22.8380109	5.2446780838	85.7939761981
1	3	-10	45.879464023	8.82607825733	3.93664034464	91.758928046
